1.5042500495910645,0.9997816089789072,6149.082985521311,0,False,False
2.1165037155151367,0.9995821466048559,6150.878438281604,0,False,True
2.7272133827209473,0.9994120764070087,6149.915063558762,0.39695450244046376,False,True
3.4192874431610107,0.9992424362897873,6148.78680230165,1,False,True
4.060394763946533,0.999050191309717,6149.6959310218435,0.5545756772294916,False,True
4.575623512268066,0.9988721083270179,6148.995400164577,0.26236848645670785,False,True
5.305216312408447,0.9987289885679881,6175.928003553282,0,False,False
5.8185060024261475,0.9985263232390086,6149.760635771125,1,False,False
6.394137859344482,0.998383742902014,6157.236983272233,0,False,False
6.891134262084961,0.9982238451639811,6149.846968145523,0.5255120316988853,False,False
7.413065433502197,0.9980857891506619,6148.926710216769,0.6480239193702158,False,True
7.913907527923584,0.9979408107201259,6149.106585789197,1,False,True
8.578205823898315,0.9978016873863008,6147.808882908905,0.36445928855816057,False,True
9.614893913269043,0.9976171604130003,6159.917127617327,0,False,False
10.504179000854492,0.9973291907045576,6161.430891175012,0,False,False
10.995312213897705,0.9970821666055255,6149.916241190601,0,False,False
11.376286268234253,0.9969457414415147,6147.394957111661,0.7019100652170072,True,True
11.837001085281372,0.9968399170372221,6150.027891102609,1,False,True
12.27701997756958,0.996711938712332,6148.566221415696,0.6781440958373983,False,True
12.6458740234375,0.9965897122356626,6152.962793051489,0.3848232592781677,False,False
13.049439668655396,0.9964872511227926,6150.324630288333,1,False,False
13.430188417434692,0.9963751500182682,6150.023142209584,0.9661227941101961,False,True
13.831552743911743,0.9962693881988526,6148.295799835147,0.09127828672773575,False,True
14.416011571884155,0.9961578977108002,6164.422796527533,0,False,False
14.791713953018188,0.9959955463144514,6148.043181616382,0,False,True
15.114140510559082,0.995891185535325,6150.346820852837,0.013347463371962366,False,False
15.434744358062744,0.9958016220728556,6149.2484345462135,0.7166394859406878,False,True
15.74445390701294,0.9957125665744145,6149.550079475274,0.41765503998185904,False,True
16.10416030883789,0.9956265366077424,6148.552790281336,0.38532823103522973,False,True
16.649578094482422,0.9955266182290183,6154.137887468567,0,False,False
17.098205089569092,0.9953751115666496,6150.069601061012,1,False,False
17.535921573638916,0.9952504927582211,6152.615892663191,0,False,False
18.044463396072388,0.99512890458107,6148.7617122903375,0.17916013269595973,False,True
18.554784059524536,0.9949876450830035,6147.727810521965,0.12882056083949817,False,True
19.064573287963867,0.9948458893431558,6149.927236091976,0.3273028705654649,False,False
19.407644510269165,0.9947042790386412,6152.2812297894325,0,False,False
19.904831409454346,0.9946089820729361,6147.300248246874,0.46550376368917534,True,True
20.338032722473145,0.9944708769188987,6147.371150844925,0.7212758359005494,False,True
20.730438232421875,0.994350542359882,6159.3784290028125,0,False,False
21.174379110336304,0.9942415392398835,6148.108725816327,0.5983536578323192,False,False
21.66406774520874,0.9941182222631243,6149.290966722404,0,False,True
21.978304147720337,0.9939821984370549,6148.274676565632,0.10277029076864559,False,True
22.476105213165283,0.9938949115408792,6147.786471868018,0.0007834410839676897,False,True
23.016727685928345,0.9937566330697801,6169.695121975593,0,False,False
23.46550226211548,0.9936064582400852,6149.200775511332,0.7241283749394262,False,True
23.915787935256958,0.9934818003575007,6148.912766145057,0.38721591763807395,False,True
24.40498685836792,0.993356720606486,6149.178644844986,0.4551855582932908,False,True
24.90464448928833,0.9932208330763711,6151.372294902227,0,False,False
25.295044422149658,0.9930820378330019,6156.593184351628,0,False,False
25.83503556251526,0.9929735930760701,6157.7759560514005,0,False,False
26.232792854309082,0.9928235952059428,6149.431842855624,1,False,True
26.631667613983154,0.9927131077316073,6151.141488543262,0.374987908716768,False,True
27.241438388824463,0.992602309319708,6154.424707735426,0,False,False
27.58733892440796,0.9924329279528724,6149.8249421361215,0.510996603243009,False,True
28.281370401382446,0.9923368457953136,6148.244399502189,0.02367924976656116,False,True
28.904576778411865,0.9921440590752496,6148.736869713932,0.5826088227497024,False,False
